RESPONDENT_ID,ad_id,brand,page_num,page_pos,brand_fix,pic_fix,brand_size,pic_size,recall_accu,RECALL_TIME
86,29,Gauloises,107,1,1,4,5.9644,77.6674,0,3.16
86,30,Appelsientje,108,0,0,0,2.0987,75.08665,0,1.48
86,31,Conimex,113,1,0,2,4.5787,55.6357,0,2.32
86,32,Corona,114,0,0,0,1.81505,84.42385,0,2.44
86,33,Daihatsu,123,1,3,5,2.9915,65.11395,0,4
86,34,DelMonte,125,1,2,7,7.36715,77.63175,1,1.64
86,35,Lancome,127,1,8,4,16.98025,60.2206,1,3.56
87,1,Armani,2,0,2,1,17.06395,74.19695,0,2.32
87,2,LOreal,5,1,0,5,4.38185,52.58685,1,3.92
87,3,Astnor,6,0,0,3,6.85565,77.6116,1,2.08
87,4,MarieJo,11,1,0,2,2.914,71.3558,0,3.48
87,5,SiSi,13,1,0,1,4.09045,52.40085,0,2.36
87,6,ClearBlue,14,0,1,8,2.2537,77.60385,0,3.64
87,7,Lancaster,17,1,5,1,2.37925,88.0896,0,4.36
87,8,Barclay,18,0,0,4,4.9166,72.6268,0,2.76
87,9,Dior,21,1,4,1,17.236,64.2072,1,2.32
87,10,Citroen,22,0,0,11,1.9902,71.15895,0,4.48
87,11,Nivea,25,1,3,4,4.54925,61.79385,1,3.04
87,12,Davidoff,26,0,8,5,1.8321,78.3742,1,3.12
87,13,Dali,29,1,0,0,6.6774,68.4728,1,3.8
87,14,Kapper,31,1,3,3,3.63475,69.7221,0,4.08
87,15,Alfa,32,0,1,2,2.72335,61.6156,1,2.68
87,16,Legere,35,1,6,7,14.3065,53.30915,0,4.36
87,17,Spa,40,0,2,4,11.3088,77.6488,0,3.84
87,18,Stuyvesant,43,1,2,0,4.82205,51.2554,1,2.64
87,19,Margriet,48,0,1,8,1.8817,76.23675,1,3.48
87,20,Chantelle,55,1,2,3,25.1658,80.1195,0,2.32
87,21,Kodak,69,1,0,12,4.27645,64.76365,0,3.56
87,22,Gilette,71,1,0,9,1.9592,75.83065,0,3.92
87,23,Silan,75,1,7,23,9.19925,64.90315,1,3.16
87,24,Fancy,76,0,0,3,4.57715,32.82435,0,3.36
87,25,Cartoon,94,0,5,2,9.38525,75.57335,0,3.32
87,26,VanderBilt,96,0,2,4,16.2781,71.25505,1,3.4
87,27,Viva,98,0,1,3,3.0659,24.0219,1,4.48
87,28,Arden,99,1,6,4,9.3124,77.62865,0,3.6
87,29,Gauloises,107,1,2,8,5.9644,77.6674,1,2.84
87,30,Appelsientje,108,0,0,7,2.0987,75.08665,0,2.32
87,31,Conimex,113,1,0,4,4.5787,55.6357,0,4.44
87,32,Corona,114,0,0,4,1.81505,84.42385,0,2.32
87,33,Daihatsu,123,1,4,10,2.9915,65.11395,0,4.2
87,34,DelMonte,125,1,1,15,7.36715,77.63175,1,2.8
87,35,Lancome,127,1,1,2,16.98025,60.2206,1,2.76
88,1,Armani,2,0,0,1,17.06395,74.19695,0,3.64
88,2,LOreal,5,1,0,1,4.38185,52.58685,0,2.24
88,3,Astnor,6,0,0,3,6.85565,77.6116,0,3.64
88,4,MarieJo,11,1,0,1,2.914,71.3558,0,4.4
88,5,SiSi,13,1,0,2,4.09045,52.40085,0,2.52
88,6,ClearBlue,14,0,0,2,2.2537,77.60385,1,2.8
88,7,Lancaster,17,1,2,6,2.37925,88.0896,0,3.88
88,8,Barclay,18,0,0,3,4.9166,72.6268,1,2.8
88,9,Dior,21,1,7,2,17.236,64.2072,0,3.48
88,10,Citroen,22,0,0,2,1.9902,71.15895,0,3.04
88,11,Nivea,25,1,1,8,4.54925,61.79385,1,2.32
88,12,Davidoff,26,0,0,5,1.8321,78.3742,0,2.32
88,13,Dali,29,1,0,4,6.6774,68.4728,0,3.72
88,14,Kapper,31,1,0,4,3.63475,69.7221,0,2.4
88,15,Alfa,32,0,0,4,2.72335,61.6156,0,2.88
88,16,Legere,35,1,2,1,14.3065,53.30915,1,4.12
88,17,Spa,40,0,1,3,11.3088,77.6488,1,2.88
88,18,Stuyvesant,43,1,0,0,4.82205,51.2554,1,1.88
88,19,Margriet,48,0,0,5,1.8817,76.23675,0,1.84
88,20,Chantelle,55,1,3,6,25.1658,80.1195,1,2.88
88,21,Kodak,69,1,1,9,4.27645,64.76365,0,2.84
88,22,Gilette,71,1,0,7,1.9592,75.83065,1,3.08
88,23,Silan,75,1,0,1,9.19925,64.90315,0,2.92
88,24,Fancy,76,0,0,6,4.57715,32.82435,1,2.88
88,25,Cartoon,94,0,0,3,9.38525,75.57335,0,4.72
88,26,VanderBilt,96,0,4,8,16.2781,71.25505,0,2.28
88,27,Viva,98,0,1,0,3.0659,24.0219,0,4.8
88,28,Arden,99,1,0,3,9.3124,77.62865,0,2.8
88,29,Gauloises,107,1,0,3,5.9644,77.6674,0,4.12
88,30,Appelsientje,108,0,1,1,2.0987,75.08665,0,4.04
88,31,Conimex,113,1,0,0,4.5787,55.6357,0,3.12
88,32,Corona,114,0,0,5,1.81505,84.42385,1,1.28
88,33,Daihatsu,123,1,0,2,2.9915,65.11395,0,1.8
88,34,DelMonte,125,1,0,1,7.36715,77.63175,1,2.2
88,35,Lancome,127,1,0,1,16.98025,60.2206,0,2.72
