panid,week,incid,choice,lchoice,volume,regpr1,regpr2,regpr3,regpr4,pcut1,pcut2,pcut3,pcut4,disp1,disp2,disp3,disp4,feat1,feat2,feat3,feat4,lbpromot,avol
15208124,925,0,0,2,0,7.064,4.121,7.017,6.012,0,0,0,1.022,0,0,0,1,0,0,0,1,1,101
15208124,926,0,0,2,0,7.064,4.121,7.017,6.011,0,0,0,0.361,1,0,0,0,1,0,0,0,1,101
15208124,927,0,0,2,0,7.064,4.121,7,5.99,0,0,0.061,0,1,0,1,0,0,0,1,0,1,101
15208124,928,0,0,2,0,7.064,4.121,7.028,5.93,0,0,0.615,0,1,0,1,0,0,0,1,0,1,101
15208124,929,0,0,2,0,7.064,4.121,6.971,5.81,0,0,0.03,0,0,0,0,0,0,0,0,0,1,101
15208124,930,0,0,2,0,7.064,4.121,7.017,5.825,0,0,0,0,0,1,0,0,0,1,0,0,1,101
15208124,931,0,0,2,0,7.064,4.121,7.017,5.875,0,0,0,0,0,1,0,0,0,0,0,0,1,101
15208124,932,0,0,2,0,7.064,4.121,7.017,5.71,0,0.073,0.09,0,0,1,1,1,0,0,1,1,1,101
15208124,933,0,0,2,0,7.064,4.121,7.014,5.99,0,0,0,0,0,0,1,1,0,0,0,0,1,101
15208124,934,0,0,2,0,7.064,4.121,7.014,5.907,0,0,0,0,0,0,0,0,0,0,0,0,1,101
15208124,935,0,0,2,0,7.064,4.121,7.014,5.943,0,0,0,0,0,0,0,0,0,0,1,0,1,101
15208124,936,0,0,2,0,7.064,4.121,7.014,5.94,0,0,0,0,1,0,0,0,1,0,0,0,1,101
15208124,937,0,0,2,0,7.064,4.122,7.014,5.937,0,0,0,0,0,0,0,0,0,0,0,0,1,101
15208124,938,0,0,2,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,1,101
15208124,939,0,0,2,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,1,101
15208124,940,0,0,2,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,1,0,0,0,1,0,1,101
15208124,941,0,0,2,0,7.064,4.125,7.014,5.99,0,0,0,0,1,0,1,0,1,0,0,0,1,101
15208124,942,0,0,2,0,7.064,4.125,7.014,5.99,0,0,0,0,0,0,0,0,0,0,0,0,1,101
15208124,943,0,0,2,0,7.064,4.125,7.014,5.99,0,0,0,0,0,1,0,0,0,1,0,0,1,101
15208124,944,0,0,2,0,7.064,4.125,7.014,5.99,0.088,0.073,0,0,1,1,0,0,0,0,1,0,1,101
15208124,945,0,0,2,0,7.064,4.125,7.014,5.99,0,0,0,0,1,0,1,0,0,0,1,0,1,101
15208124,946,0,0,2,0,7.064,4.125,7.014,6,0,0,0,0,0,0,1,0,0,0,0,0,1,101
15208124,947,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,101
15208124,948,0,0,2,0,7.064,4.125,7.014,6.59,0.245,0,0,0,1,1,0,0,1,0,0,0,1,101
15208124,949,0,0,2,0,7.071,4.125,7.014,6.59,0.265,0,0,0,1,0,1,0,0,0,1,0,1,101
15208124,950,0,0,2,0,7.071,4.125,7.014,6.59,0.309,0,0,0,1,0,0,0,1,0,0,0,1,101
15208124,951,0,0,2,0,7.071,4.125,7.014,6.59,0.265,0,0,0,1,0,0,0,0,1,0,0,1,101
15208124,952,0,0,2,0,7.071,4.125,7.014,6.533,0.265,0,0,0,1,0,0,0,0,1,0,0,1,101
15208124,953,0,0,2,0,7.062,4.125,7.014,6.59,0.127,0,0,0,0,0,1,0,0,0,0,0,1,101
15208124,954,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,0,0,0,0,0,0,1,101
15208124,955,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,101
15208124,956,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,101
15208124,957,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,0,0,0,0,1,0,1,101
15208124,958,0,0,2,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,1,1,0,0,0,1,1,101
15208124,959,1,2,2,128,7.064,4.12,7.014,6.59,0,0.542,0,0,0,1,1,0,0,1,0,0,1,101
15208124,960,0,0,2,0,7.064,4.231,7.014,6.59,0,0.425,0,0,0,1,0,0,0,0,0,0,1,101
15208124,961,0,0,2,0,7.064,4.234,7.014,6.59,0.254,0,0,0,1,0,0,0,1,0,0,0,1,101
15208124,962,0,0,2,0,7.071,4.234,7.014,6.59,0.309,0,0,0,0,0,0,0,0,0,1,0,1,101
15208124,963,0,0,2,0,7.071,4.234,6.987,6.59,0.265,0,0,0,1,0,0,0,0,0,0,0,1,101
15208124,964,0,0,2,0,7.077,4.234,7.014,6.59,0.436,0,0,0,1,0,0,0,1,0,0,0,1,101
15208124,965,0,0,2,0,7.079,4.231,7.014,6.59,0.384,0.3,0,0,0,0,1,0,0,0,0,0,1,101
15208124,966,0,0,2,0,7.079,4.464,7.005,6.59,0.384,0.37,0.441,0,0,1,1,0,0,1,0,0,1,101
15208124,967,0,0,2,0,7.068,4.5,7.019,6.59,0.225,0.369,1.205,0,0,0,1,1,0,0,1,1,1,101
15208124,968,0,0,2,0,7.064,4.598,7.005,6.59,0,0.227,0.441,0,0,0,1,1,0,0,0,0,1,101
15208124,969,0,0,2,0,6.968,4.598,6.933,6.59,1.057,0.227,0,0,1,0,0,0,1,1,0,0,1,101
15208124,970,0,0,2,0,6.747,4.598,7.072,6.59,0.068,0,0,0,1,0,0,0,1,0,1,0,1,101
15208124,971,0,0,2,0,6.747,4.598,7.072,6.59,0.068,0.227,0,0,1,0,0,0,1,0,0,0,1,101
15208124,972,0,0,2,0,6.747,4.679,7.072,6.59,0.086,0,0,0,0,0,1,0,0,0,1,0,1,101
15208124,973,0,0,2,0,6.769,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,101
15208124,974,0,0,2,0,6.889,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,101
15208124,975,0,0,2,0,6.925,4.679,7.072,6.59,0.118,0,0,0,0,1,0,0,1,0,0,0,1,101
15208124,976,0,0,2,0,6.925,4.679,7.072,6.59,0.118,0,0,0,0,1,0,1,0,0,0,1,1,101
15208124,977,0,0,2,0,6.807,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,101
15208124,978,1,1,2,100,6.925,4.682,7.063,6.59,0.118,0,0,0,1,0,0,0,1,0,0,0,1,101
15208124,979,0,0,1,0,6.925,4.701,6.93,6.59,0.118,0,0,0,1,0,1,0,0,0,1,0,1,101
15208124,980,0,0,1,0,6.925,4.701,6.966,6.59,0.118,0,0,0,0,0,1,0,0,0,1,0,1,101
15208124,981,0,0,1,0,6.925,4.701,7.063,6.59,0.118,0,0,0,1,0,0,0,1,0,0,0,1,101
15208124,982,0,0,1,0,6.925,4.701,7.063,6.59,0.118,0,0,0,1,0,0,0,0,1,0,0,1,101
15208124,983,0,0,1,0,6.94,4.701,7.063,6.59,0.142,0,0,0,0,0,1,0,0,0,1,0,1,101
15208124,984,0,0,1,0,6.827,4.701,7.063,6.59,0,0,0,0,0,0,1,0,0,0,1,0,1,101
15208124,985,0,0,1,0,6.827,4.701,7.063,6.59,0,0,0,0,1,0,1,0,1,0,0,0,1,101
15208124,986,0,0,1,0,6.827,4.72,7.063,6.59,0,0,0,0,1,0,0,0,0,0,0,0,1,101
15208124,987,0,0,1,0,6.827,4.72,7.063,6.597,0,0,0,0.594,0,0,1,1,0,0,1,1,1,101
15208124,988,0,0,1,0,6.827,4.665,7.063,6.593,0,0,0,0.593,0,1,1,1,0,1,0,0,1,101
15208124,989,0,0,1,0,6.827,4.664,7.107,6.445,0,0,0,0.131,0,0,0,0,0,0,0,0,1,101
15208124,990,0,0,1,0,6.827,4.646,7.399,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,101
15208124,991,1,2,1,50,6.827,4.645,7.399,6.59,0,0,0,0,0,0,0,0,0,0,0,0,1,101
15208124,992,0,0,2,0,6.827,4.652,7.399,6.59,0,0,0,0,0,1,0,0,0,1,0,0,0,101
15208124,993,0,0,2,0,6.852,4.65,7.337,6.507,0,0,0,0,0,1,0,1,0,0,0,1,0,101
15208124,994,0,0,2,0,6.913,4.715,7.106,6.5,0,0,0.048,0,1,0,0,1,1,0,0,0,0,101
15208124,995,0,0,2,0,6.913,4.753,7.106,6.6,0,0,0.048,0,1,0,0,0,0,0,0,0,0,101
15208124,996,0,0,2,0,6.902,4.753,7.106,6.65,0.589,0,0.048,0,1,0,0,0,1,0,0,0,0,101
15208124,997,0,0,2,0,6.902,4.776,7.106,6.65,0.589,0,0.048,0,1,0,1,0,0,0,1,0,0,101
15208124,998,0,0,2,0,6.853,4.694,7.106,6.65,0.083,0,0.048,0,0,1,1,0,0,1,0,0,0,101
15208124,999,0,0,2,0,6.913,4.693,7.106,6.65,0,0,0.048,0,0,0,0,0,0,0,0,0,0,101
15208124,1000,0,0,2,0,6.913,4.704,7.058,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,101
15208124,1001,0,0,2,0,7.095,4.723,7.058,6.65,0,0,0,0,0,0,1,0,0,0,1,0,0,101
15208124,1002,0,0,2,0,7.024,4.723,7.058,6.65,1.199,0,0,0,1,0,0,0,1,0,0,0,0,101
15208124,1003,0,0,2,0,7.198,4.723,7.058,6.65,0.974,0,0,0,0,0,0,0,0,0,0,0,0,101
15208124,1004,0,0,2,0,7.198,4.723,7.058,6.65,0.811,0,0,0,0,0,0,0,0,0,0,0,0,101
15208124,1005,0,0,2,0,7.198,4.723,7.058,6.65,1.217,0,0,0,0,0,1,0,0,0,1,0,0,101
15208124,1006,0,0,2,0,7.195,4.8,7.106,6.65,0.19,0.073,0,0,0,1,0,0,0,1,0,0,0,101
15208124,1007,0,0,2,0,7.405,4.811,7.511,6.69,0.106,0.168,0,0,0,1,0,0,1,0,0,0,0,101
15208124,1008,0,0,2,0,7.503,4.841,7.803,6.79,0.063,0.192,0,0,0,1,0,0,0,0,0,0,0,101
15208124,1009,0,0,2,0,7.279,4.841,7.789,6.79,0.684,0.168,0,0,1,0,0,0,1,0,0,0,0,101
15208124,1010,0,0,2,0,7.216,4.955,7.783,6.79,0.932,0.148,0.391,0,0,0,1,0,0,0,1,0,0,101
15208124,1011,0,0,2,0,7.219,4.854,7.783,6.79,0.206,0.168,0.391,0,0,1,0,0,0,1,0,0,0,101
15208124,1012,0,0,2,0,7.44,4.851,7.763,6.79,0,0.192,0.119,0,1,1,0,0,1,0,0,0,0,101
15208124,1013,0,0,2,0,7.44,4.925,7.803,6.79,0,0.155,0,0,0,0,0,0,0,0,0,0,0,101
15208124,1014,0,0,2,0,7.2,4.828,7.803,6.79,0.425,0,0,0,1,1,0,0,1,1,0,0,0,101
15208124,1015,0,0,2,0,7.2,4.828,7.803,6.79,0.532,0,0,0,1,1,0,0,0,0,0,0,0,101
15208124,1016,1,3,2,100,7.2,4.828,7.803,6.79,0.425,0,0,0,1,0,1,0,0,0,1,0,0,101
15208124,1017,0,0,3,0,7.2,4.824,7.803,6.79,0.532,0.157,0,0,1,1,0,0,0,1,0,0,1,101
15208124,1018,0,0,3,0,7.6,4.827,7.803,6.79,0,0.144,0,0,1,1,0,0,1,1,0,0,1,101
15208124,1019,0,0,3,0,7.64,4.827,7.803,6.79,0,0.144,0,0,1,0,0,0,0,0,0,0,1,101
15208124,1020,0,0,3,0,7.64,4.827,7.803,6.79,0,0.191,0,0,0,0,0,0,0,0,0,0,1,101
15208124,1021,0,0,3,0,7.64,4.861,7.764,6.79,0,0.018,0.06,0,0,0,0,0,0,0,0,0,1,101
15208124,1022,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,1,0,0,0,1,0,0,0,1,101
15208124,1023,0,0,3,0,7.769,5.028,7.803,6.79,0,0,0,0,1,1,0,0,1,1,0,0,1,101
15208124,1024,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,1,1,0,0,0,0,0,0,1,101
15208124,1025,0,0,3,0,7.769,5.028,7.803,6.79,0.171,0,0,0,1,0,0,0,0,0,0,0,1,101
15208124,1026,0,0,3,0,7.769,5.028,7.803,6.79,0.122,0,0,0,0,0,0,0,0,0,0,0,1,101
15208124,1027,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.336,0,0,0,1,0,0,0,1,0,0,1,101
15208124,1028,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.448,0,0,0,1,0,0,0,0,0,0,1,101
15208124,1029,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.336,0,0,1,0,0,0,1,0,0,0,1,101
15208124,1030,0,0,3,0,7.769,5.019,7.803,6.79,0.171,0.336,0,0,1,0,0,0,0,0,1,0,1,101
15208124,1031,0,0,3,0,7.769,5.027,7.803,6.79,0.142,0.201,0,0,0,0,1,0,0,0,1,0,1,101
15208124,1032,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,0,1,1,0,0,1,1,0,1,101
15208124,1033,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,0,0,0,1,0,0,1,101
15208124,1034,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,0,0,0,0,0,0,1,101
15208124,1035,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,0,0,1,0,0,0,1,101
15208124,1036,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,1,0,0,0,1,0,1,101
15208124,1037,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,1,0,0,1,0,0,1,101
15208124,1038,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,1,0,0,1,0,0,0,1,101
15208124,1039,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,0,0,0,0,0,0,1,101
15208124,1040,0,0,3,0,7.647,4.936,7.803,6.79,0,0,0,0,0,0,0,0,0,1,0,0,1,101
15208132,946,0,0,3,0,7.064,4.125,7.014,6,0,0,0,0,0,0,1,0,0,0,0,0,1,143
15208132,947,0,0,3,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,143
15208132,948,0,0,3,0,7.064,4.125,7.014,6.59,0.245,0,0,0,1,1,0,0,1,0,0,0,1,143
15208132,949,0,0,3,0,7.071,4.125,7.014,6.59,0.265,0,0,0,1,0,1,0,0,0,1,0,1,143
15208132,950,0,0,3,0,7.071,4.125,7.014,6.59,0.309,0,0,0,1,0,0,0,1,0,0,0,1,143
15208132,951,0,0,3,0,7.071,4.125,7.014,6.59,0.265,0,0,0,1,0,0,0,0,1,0,0,1,143
15208132,952,0,0,3,0,7.071,4.125,7.014,6.533,0.265,0,0,0,1,0,0,0,0,1,0,0,1,143
15208132,953,1,3,3,100,7.062,4.125,7.014,6.59,0.127,0,0,0,0,0,1,0,0,0,0,0,1,143
15208132,954,0,0,3,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,0,0,0,0,0,0,1,143
15208132,955,0,0,3,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,143
15208132,956,0,0,3,0,7.064,4.125,7.014,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,143
15208132,957,0,0,3,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,0,0,0,0,1,0,1,143
15208132,958,0,0,3,0,7.064,4.125,7.014,6.59,0,0,0,0,0,0,1,1,0,0,0,1,1,143
15208132,959,0,0,3,0,7.064,4.12,7.014,6.59,0,0.542,0,0,0,1,1,0,0,1,0,0,1,143
15208132,960,0,0,3,0,7.064,4.231,7.014,6.59,0,0.425,0,0,0,1,0,0,0,0,0,0,1,143
15208132,961,0,0,3,0,7.064,4.234,7.014,6.59,0.254,0,0,0,1,0,0,0,1,0,0,0,1,143
15208132,962,0,0,3,0,7.071,4.234,7.014,6.59,0.309,0,0,0,0,0,0,0,0,0,1,0,1,143
15208132,963,0,0,3,0,7.071,4.234,6.987,6.59,0.265,0,0,0,1,0,0,0,0,0,0,0,1,143
15208132,964,0,0,3,0,7.077,4.234,7.014,6.59,0.436,0,0,0,1,0,0,0,1,0,0,0,1,143
15208132,965,0,0,3,0,7.079,4.231,7.014,6.59,0.384,0.3,0,0,0,0,1,0,0,0,0,0,1,143
15208132,966,1,3,3,200,7.079,4.464,7.005,6.59,0.384,0.37,0.441,0,0,1,1,0,0,1,0,0,1,143
15208132,967,0,0,3,0,7.068,4.5,7.019,6.59,0.225,0.369,1.205,0,0,0,1,1,0,0,1,1,1,143
15208132,968,1,4,3,100,7.064,4.598,7.005,6.59,0,0.227,0.441,0,0,0,1,1,0,0,0,0,1,143
15208132,969,0,0,4,0,6.968,4.598,6.933,6.59,1.057,0.227,0,0,1,0,0,0,1,1,0,0,1,143
15208132,970,0,0,4,0,6.747,4.598,7.072,6.59,0.068,0,0,0,1,0,0,0,1,0,1,0,1,143
15208132,971,0,0,4,0,6.747,4.598,7.072,6.59,0.068,0.227,0,0,1,0,0,0,1,0,0,0,1,143
15208132,972,0,0,4,0,6.747,4.679,7.072,6.59,0.086,0,0,0,0,0,1,0,0,0,1,0,1,143
15208132,973,0,0,4,0,6.769,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,143
15208132,974,0,0,4,0,6.889,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,143
15208132,975,0,0,4,0,6.925,4.679,7.072,6.59,0.118,0,0,0,0,1,0,0,1,0,0,0,1,143
15208132,976,0,0,4,0,6.925,4.679,7.072,6.59,0.118,0,0,0,0,1,0,1,0,0,0,1,1,143
15208132,977,0,0,4,0,6.807,4.679,7.072,6.59,0,0,0,0,0,1,0,0,0,0,0,0,1,143
15208132,978,0,0,4,0,6.925,4.682,7.063,6.59,0.118,0,0,0,1,0,0,0,1,0,0,0,1,143
15208132,979,0,0,4,0,6.925,4.701,6.93,6.59,0.118,0,0,0,1,0,1,0,0,0,1,0,1,143
15208132,980,0,0,4,0,6.925,4.701,6.966,6.59,0.118,0,0,0,0,0,1,0,0,0,1,0,1,143
15208132,981,0,0,4,0,6.925,4.701,7.063,6.59,0.118,0,0,0,1,0,0,0,1,0,0,0,1,143
15208132,982,0,0,4,0,6.925,4.701,7.063,6.59,0.118,0,0,0,1,0,0,0,0,1,0,0,1,143
15208132,983,0,0,4,0,6.94,4.701,7.063,6.59,0.142,0,0,0,0,0,1,0,0,0,1,0,1,143
15208132,984,0,0,4,0,6.827,4.701,7.063,6.59,0,0,0,0,0,0,1,0,0,0,1,0,1,143
15208132,985,0,0,4,0,6.827,4.701,7.063,6.59,0,0,0,0,1,0,1,0,1,0,0,0,1,143
15208132,986,0,0,4,0,6.827,4.72,7.063,6.59,0,0,0,0,1,0,0,0,0,0,0,0,1,143
15208132,987,0,0,4,0,6.827,4.72,7.063,6.597,0,0,0,0.594,0,0,1,1,0,0,1,1,1,143
15208132,988,0,0,4,0,6.827,4.665,7.063,6.593,0,0,0,0.593,0,1,1,1,0,1,0,0,1,143
15208132,989,0,0,4,0,6.827,4.664,7.107,6.445,0,0,0,0.131,0,0,0,0,0,0,0,0,1,143
15208132,990,0,0,4,0,6.827,4.646,7.399,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,143
15208132,991,0,0,4,0,6.827,4.645,7.399,6.59,0,0,0,0,0,0,0,0,0,0,0,0,1,143
15208132,992,0,0,4,0,6.827,4.652,7.399,6.59,0,0,0,0,0,1,0,0,0,1,0,0,1,143
15208132,993,0,0,4,0,6.852,4.65,7.337,6.507,0,0,0,0,0,1,0,1,0,0,0,1,1,143
15208132,994,0,0,4,0,6.913,4.715,7.106,6.5,0,0,0.048,0,1,0,0,1,1,0,0,0,1,143
15208132,995,0,0,4,0,6.913,4.753,7.106,6.6,0,0,0.048,0,1,0,0,0,0,0,0,0,1,143
15208132,996,0,0,4,0,6.902,4.753,7.106,6.65,0.589,0,0.048,0,1,0,0,0,1,0,0,0,1,143
15208132,997,0,0,4,0,6.902,4.776,7.106,6.65,0.589,0,0.048,0,1,0,1,0,0,0,1,0,1,143
15208132,998,0,0,4,0,6.853,4.694,7.106,6.65,0.083,0,0.048,0,0,1,1,0,0,1,0,0,1,143
15208132,999,0,0,4,0,6.913,4.693,7.106,6.65,0,0,0.048,0,0,0,0,0,0,0,0,0,1,143
15208132,1000,0,0,4,0,6.913,4.704,7.058,6.65,0,0,0,0,0,0,0,0,0,0,0,0,1,143
15208132,1001,1,3,4,100,7.095,4.723,7.058,6.65,0,0,0,0,0,0,1,0,0,0,1,0,1,143
15208132,1002,0,0,3,0,7.024,4.723,7.058,6.65,1.199,0,0,0,1,0,0,0,1,0,0,0,1,143
15208132,1003,0,0,3,0,7.198,4.723,7.058,6.65,0.974,0,0,0,0,0,0,0,0,0,0,0,1,143
15208132,1004,0,0,3,0,7.198,4.723,7.058,6.65,0.811,0,0,0,0,0,0,0,0,0,0,0,1,143
15208132,1005,0,0,3,0,7.198,4.723,7.058,6.65,1.217,0,0,0,0,0,1,0,0,0,1,0,1,143
15208132,1006,0,0,3,0,7.195,4.8,7.106,6.65,0.19,0.073,0,0,0,1,0,0,0,1,0,0,1,143
15208132,1007,0,0,3,0,7.405,4.811,7.511,6.69,0.106,0.168,0,0,0,1,0,0,1,0,0,0,1,143
15208132,1008,0,0,3,0,7.503,4.841,7.803,6.79,0.063,0.192,0,0,0,1,0,0,0,0,0,0,1,143
15208132,1009,0,0,3,0,7.279,4.841,7.789,6.79,0.684,0.168,0,0,1,0,0,0,1,0,0,0,1,143
15208132,1010,1,3,3,200,7.216,4.955,7.783,6.79,0.932,0.148,0.391,0,0,0,1,0,0,0,1,0,1,143
15208132,1011,0,0,3,0,7.219,4.854,7.783,6.79,0.206,0.168,0.391,0,0,1,0,0,0,1,0,0,1,143
15208132,1012,0,0,3,0,7.44,4.851,7.763,6.79,0,0.192,0.119,0,1,1,0,0,1,0,0,0,1,143
15208132,1013,0,0,3,0,7.44,4.925,7.803,6.79,0,0.155,0,0,0,0,0,0,0,0,0,0,1,143
15208132,1014,0,0,3,0,7.2,4.828,7.803,6.79,0.425,0,0,0,1,1,0,0,1,1,0,0,1,143
15208132,1015,0,0,3,0,7.2,4.828,7.803,6.79,0.532,0,0,0,1,1,0,0,0,0,0,0,1,143
15208132,1016,0,0,3,0,7.2,4.828,7.803,6.79,0.425,0,0,0,1,0,1,0,0,0,1,0,1,143
15208132,1017,0,0,3,0,7.2,4.824,7.803,6.79,0.532,0.157,0,0,1,1,0,0,0,1,0,0,1,143
15208132,1018,0,0,3,0,7.6,4.827,7.803,6.79,0,0.144,0,0,1,1,0,0,1,1,0,0,1,143
15208132,1019,0,0,3,0,7.64,4.827,7.803,6.79,0,0.144,0,0,1,0,0,0,0,0,0,0,1,143
15208132,1020,0,0,3,0,7.64,4.827,7.803,6.79,0,0.191,0,0,0,0,0,0,0,0,0,0,1,143
15208132,1021,0,0,3,0,7.64,4.861,7.764,6.79,0,0.018,0.06,0,0,0,0,0,0,0,0,0,1,143
15208132,1022,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,1,0,0,0,1,0,0,0,1,143
15208132,1023,0,0,3,0,7.769,5.028,7.803,6.79,0,0,0,0,1,1,0,0,1,1,0,0,1,143
15208132,1024,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,1,1,0,0,0,0,0,0,1,143
15208132,1025,0,0,3,0,7.769,5.028,7.803,6.79,0.171,0,0,0,1,0,0,0,0,0,0,0,1,143
15208132,1026,0,0,3,0,7.769,5.028,7.803,6.79,0.122,0,0,0,0,0,0,0,0,0,0,0,1,143
15208132,1027,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.336,0,0,0,1,0,0,0,1,0,0,1,143
15208132,1028,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.448,0,0,0,1,0,0,0,0,0,0,1,143
15208132,1029,0,0,3,0,7.769,5.019,7.803,6.79,0.122,0.336,0,0,1,0,0,0,1,0,0,0,1,143
15208132,1030,0,0,3,0,7.769,5.019,7.803,6.79,0.171,0.336,0,0,1,0,0,0,0,0,1,0,1,143
15208132,1031,0,0,3,0,7.769,5.027,7.803,6.79,0.142,0.201,0,0,0,0,1,0,0,0,1,0,1,143
15208132,1032,0,0,3,0,7.769,5.028,7.803,6.79,0.142,0,0,0,0,1,1,0,0,1,1,0,1,143
15208132,1033,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,0,0,0,1,0,0,1,143
15208132,1034,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,0,1,0,0,0,0,0,0,1,143
15208132,1035,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,0,0,1,0,0,0,1,143
15208132,1036,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,1,0,0,0,1,0,1,143
15208132,1037,1,3,3,200,7.647,5.028,7.803,6.79,0,0,0,0,0,1,1,0,0,1,0,0,1,143
15208132,1038,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,1,0,0,1,0,0,0,1,143
15208132,1039,0,0,3,0,7.647,5.028,7.803,6.79,0,0,0,0,1,0,0,0,0,0,0,0,1,143
15208132,1040,0,0,3,0,7.647,4.936,7.803,6.79,0,0,0,0,0,0,0,0,0,1,0,0,1,143
15208371,926,0,0,4,0,7.064,4.121,7.017,6.011,0,0,0,0.361,1,0,0,0,1,0,0,0,1,133
15208371,927,0,0,4,0,7.064,4.121,7,5.99,0,0,0.061,0,1,0,1,0,0,0,1,0,1,133
